correlation,high_decile_margin,low_decile_margin,margin_metric,margin_shift,parameter,score
-0.45191272659404846,-8.749014590475312,53.94590282502993,robustness_margin,-62.694917415505245,guidance_gain,1.078861900749101
0.43989446077156275,54.76432253813081,29.66845866159188,robustness_margin,25.09586387653893,sensor_bias_z_m,0.6908530995369521
0.2052429640071576,53.08610881527092,47.00652240891682,robustness_margin,6.079586406354096,sensor_bias_x_m,0.26603882807069856
0.1260669526617739,57.06305497863748,44.59357473505766,robustness_margin,12.469480243579824,wind_x_mps,0.25076175509757215
0.026099423122069712,39.33033559763754,61.016162774991386,robustness_margin,-21.685827177353843,thrust_n,0.24295769489560815
-0.052367753197547426,56.73153170697472,46.5264909970132,robustness_margin,10.205040709961523,drag_cd,0.15441816029716265
-0.0690332686197558,47.217498301613084,52.20654136115777,robustness_margin,-4.989043059544684,sensor_noise_m,0.11892369921520264
0.030177925914222845,52.85582950369833,46.467037038305136,robustness_margin,6.388792465393195,mass_kg,0.0940658505681548
0.07920286460790937,50.30165480699946,49.9205927899893,robustness_margin,0.3810620170101586,wind_z_mps,0.08301348477801096
