max,mean,metric,min,p01,p05,p50,p95,p99,std
380.42323797092286,60.60845208586801,miss_distance_m,0.7617898950204289,3.5007097358785733,8.897015839769034,24.271748354872237,274.478755282259,310.26557468473686,90.07526587036706
175845.85854374405,145286.26448396195,max_qbar_pa,112764.76673281228,120448.81082305277,127100.44174500096,145687.64170854402,161972.42934218392,167461.78360048527,10280.56830503377
10.434789819214316,6.499569958883575,max_load_g,4.219138692156658,4.477413711914274,4.751662906049287,5.480727742760619,9.228890530186831,9.739205990028294,1.7094209179179387
560.5816431514929,446.43222220934933,terminal_speed_mps,292.0520322473778,303.82848240089334,316.2521452399726,496.83697976133624,541.6883937225174,550.6014936663097,88.27596296453906
12.150000000000038,9.784250000000004,time_of_flight_s,8.04999999999998,8.249999999999982,8.449999999999985,8.999999999999993,11.700000000000031,12.000000000000036,1.2851398513391634
79.51611328607811,38.52882288407772,robustness_margin,-150.42323797092286,-80.26557468473693,-44.478755282259,50.85226956759323,66.32130079737959,72.55347012729115,35.19775436491652
