max,mean,metric,min,p01,p05,p50,p95,p99,std
31.517185398815606,19.515066309235678,miss_distance_m,10.581028476597297,10.581028476597297,10.581028476597297,17.34980696243352,30.615413951918573,31.517185398815606,6.565490521748295
167455.26336023546,147770.13997040808,max_qbar_pa,134911.0123432615,134911.0123432615,134933.08742417916,148534.85673438336,167455.26336023546,167455.26336023546,9958.24640004649
10.092631330897351,6.623242050404417,max_load_g,4.630495162120611,4.630495162120611,4.820420216286167,5.682040450585076,10.092631330897351,10.092631330897351,1.8266335651514458
556.2852086640705,461.7856388965907,terminal_speed_mps,321.3703231109121,321.3703231109121,325.6449205107737,513.6953931947289,556.2852086640705,556.2852086640705,87.94517260368931
11.60000000000003,9.638333333333335,time_of_flight_s,8.549999999999986,8.549999999999986,8.549999999999986,8.949999999999992,11.510000000000028,11.60000000000003,1.1436309136547085
65.0889876567385,52.229860029591926,robustness_margin,32.54473663976454,32.54473663976454,32.54473663976454,51.465143265616646,65.06691257582084,65.0889876567385,9.95824640004649
